time,pitch,volume
0.023356009070295, 0.0, -300.0
0.033356009070295, 0.0, -300.0
0.0353560090702949, 0.0, -300.0
0.0433560090702949, 0.0, -300.0
0.043356009070295, 0.0, -300.0
0.0513560090702949, 0.0, -300.0
0.053356009070295, 0.0, -300.0
0.0593560090702949, 0.0, -300.0
0.063356009070295, 0.0, -300.0
0.0673560090702949, 0.0, -300.0
0.073356009070295, 0.0, -300.0
0.07535600907029491, 0.0, -300.0
0.0833560090702949, 0.0, -300.0
0.083356009070295, 0.0, -300.0
0.0913560090702949, 0.0, -300.0
0.09335600907029501, 0.0, -300.0
0.0993560090702949, 0.0, -300.0
0.103356009070295, 0.0, -300.0
0.10735600907029491, 0.0, -300.0
0.113356009070295, 0.0, -300.0
0.1153560090702949, 0.0, -300.0
0.1233560090702949, 0.0, -300.0
0.12335600907029501, 0.0, -300.0
0.1313560090702949, 0.0, -300.0
0.133356009070295, 0.0, -300.0
0.1393560090702949, 0.0, -300.0
0.143356009070295, 0.0, -300.0
0.1473560090702949, 0.0, -300.0
0.153356009070295, 0.0, -300.0
0.1553560090702949, 0.0, -300.0
0.1633560090702949, 0.0, -300.0
0.16335600907029502, 0.0, -300.0
0.1713560090702949, 0.0, -300.0
0.173356009070295, 0.0, -300.0
0.17935600907029492, 0.0, -300.0
0.183356009070295, 0.0, -300.0
0.1873560090702949, 0.0, -300.0
0.19335600907029502, 0.0, -300.0
0.1953560090702949, 0.0, -300.0
0.2033560090702949, 0.0, -300.0
0.203356009070295, 0.0, -300.0
0.2113560090702949, 0.0, -300.0
0.213356009070295, 0.0, -300.0
0.2193560090702949, 0.0, -300.0
0.22335600907029501, 0.0, -300.0
0.2273560090702949, 0.0, -300.0
0.233356009070295, 0.0, -300.0
0.2353560090702949, 0.0, -300.0
0.24335600907029492, 0.0, -300.0
0.243356009070295, 0.0, -300.0
0.2513560090702949, 0.0, -300.0
0.253356009070295, 0.0, -300.0
0.2593560090702949, 0.0, -300.0
0.263356009070295, 0.0, -300.0
0.2673560090702949, 0.0, -300.0
0.273356009070295, 0.0, -300.0
0.2753560090702949, 0.0, -300.0
0.2833560090702949, 0.0, -300.0
0.283356009070295, 0.0, -300.0
0.2913560090702949, 0.0, -300.0
0.293356009070295, 0.0, -300.0
0.2993560090702949, 0.0, -300.0
0.30335600907029503, 0.0, -300.0
0.3073560090702949, 0.0, -300.0
0.313356009070295, 0.0, -300.0
0.31535600907029493, 0.0, -300.0
0.32335600907029494, 0.0, -300.0
0.323356009070295, 0.0, -300.0
0.3313560090702949, 0.0, -300.0
0.333356009070295, 0.0, -300.0
0.3393560090702949, 0.0, -300.0
0.343356009070295, 0.0, -300.0
0.3473560090702949, 0.0, -300.0
0.353356009070295, 0.0, -300.0
0.3553560090702949, 0.0, -300.0
0.3633560090702949, 0.0, -300.0
0.363356009070295, 0.0, -300.0
0.3713560090702949, 0.0, -300.0
0.37335600907029504, 0.0, -300.0
0.37935600907029493, 0.0, -300.0
0.383356009070295, 0.0, -300.0
0.3873560090702949, 0.0, -300.0
0.393356009070295, 0.0, -300.0
0.3953560090702949, 0.0, -300.0
0.4033560090702949, 0.0, -300.0
0.403356009070295, 0.0, -300.0
0.4113560090702949, 0.0, -300.0
0.413356009070295, 0.0, -300.0
0.4193560090702949, 0.0, -300.0
0.423356009070295, 0.0, -300.0
0.4273560090702949, 0.0, -300.0
0.43335600907029503, 0.0, -300.0
0.4353560090702949, 0.0, -300.0
0.44335600907029493, 0.0, -300.0
0.443356009070295, 0.0, -300.0
0.45135600907029494, 0.0, -300.0
0.453356009070295, 0.0, -300.0
0.4593560090702949, 0.0, -300.0
0.463356009070295, 0.0, -300.0
0.4673560090702949, 0.0, -300.0
0.473356009070295, 0.0, -300.0
0.4753560090702949, 0.0, -300.0
0.4833560090702949, 0.0, -300.0
0.483356009070295, 0.0, -300.0
0.4913560090702949, 0.0, -300.0
0.49335600907029503, 0.0, -300.0
0.4993560090702949, 0.0, -300.0
0.503356009070295, 0.0, -300.0
0.5073560090702949, 0.0, -300.0
0.513356009070295, 0.0, -300.0
0.5153560090702949, 0.0, -300.0
0.5233560090702949, 0.0, -300.0
0.523356009070295, 0.0, -300.0
0.5313560090702949, 0.0, -300.0
0.533356009070295, 0.0, -300.0
0.5393560090702949, 0.0, -300.0
0.543356009070295, 0.0, -300.0
0.5473560090702949, 0.0, -300.0
0.553356009070295, 0.0, -300.0
0.5553560090702949, 0.0, -300.0
0.5633560090702949, 0.0, -300.0
0.563356009070295, 0.0, -300.0
0.5713560090702949, 0.0, -300.0
0.573356009070295, 0.0, -300.0
0.5793560090702949, 0.0, -300.0
0.5833560090702951, 0.0, -300.0
0.587356009070295, 0.0, -300.0
0.5933560090702951, 0.0, -300.0
0.595356009070295, 0.0, -300.0
0.603356009070295, 0.0, -300.0
0.611356009070295, 0.0, -300.0
0.613356009070295, 0.0, -300.0
0.6193560090702949, 0.0, -300.0
0.623356009070295, 0.0, -300.0
0.6273560090702949, 0.0, -300.0
0.633356009070295, 0.0, -300.0
0.6353560090702949, 0.0, -300.0
0.6433560090702949, 0.0, -300.0
0.643356009070295, 0.0, -300.0
0.6513560090702949, 0.0, -300.0
0.653356009070295, 0.0, -300.0
0.6593560090702949, 0.0, -300.0
0.663356009070295, 0.0, -300.0
0.6673560090702949, 0.0, -300.0
0.673356009070295, 0.0, -300.0
0.6753560090702949, 0.0, -300.0
0.6833560090702949, 0.0, -39.313731685682356
0.683356009070295, 0.0, -8.73568044455061
0.6913560090702949, 0.0, -8.73568044455061
0.693356009070295, 0.0, -3.9320675865211485
0.6993560090702949, 0.0, -3.9320675865211485
0.703356009070295, 0.0, 7.723844930119959
0.7073560090702949, 170.89822710543686, 7.723844930119959
0.7133560090702951, 170.89822710543686, 14.678944731635855
0.715356009070295, 155.4971119300319, 14.678944731635855
0.723356009070295, 155.4971119300319, 17.67747800129986
0.7233560090702951, 155.4971119300319, 18.070252053654645
0.731356009070295, 130.8991317336938, 18.070252053654645
0.733356009070295, 130.8991317336938, 18.150827607874152
0.7393560090702949, 130.96844380073182, 18.150827607874152
0.743356009070295, 130.96844380073182, 17.89280539375137
0.7473560090702949, 0.0, 17.89280539375137
0.753356009070295, 0.0, 16.098385265989577
0.7553560090702949, 0.0, 16.098385265989577
0.7633560090702949, 0.0, 14.963575672346982
0.763356009070295, 0.0, 14.873028974690284
0.7713560090702949, 0.0, 14.873028974690284
0.773356009070295, 0.0, 13.677926292889852
0.7793560090702949, 0.0, 13.677926292889852
0.783356009070295, 0.0, 12.019584510784947
0.7873560090702949, 0.0, 12.019584510784947
0.793356009070295, 0.0, 12.947836422757767
0.7953560090702949, 0.0, 12.947836422757767
0.8033560090702949, 0.0, 15.137323071934464
0.803356009070295, 0.0, 17.175932317275084
0.8113560090702949, 0.0, 17.175932317275084
0.813356009070295, 0.0, 17.49964649977677
0.8193560090702949, 0.0, 17.49964649977677
0.823356009070295, 0.0, 16.736452296318298
0.8273560090702949, 0.0, 16.736452296318298
0.8333560090702951, 0.0, 14.940299952493525
0.835356009070295, 0.0, 14.940299952493525
0.843356009070295, 0.0, 12.794164308213904
0.8433560090702951, 0.0, 14.256382599365116
0.851356009070295, 0.0, 14.256382599365116
0.8533560090702951, 0.0, 16.595835066772715
0.859356009070295, 0.0, 16.595835066772715
0.863356009070295, 0.0, 18.092549359771805
0.867356009070295, 0.0, 18.092549359771805
0.873356009070295, 0.0, 18.748345434517397
0.8753560090702949, 0.0, 18.748345434517397
0.8833560090702949, 0.0, 17.63703076435194
0.883356009070295, 0.0, 16.327329083000315
0.8913560090702949, 0.0, 16.327329083000315
0.893356009070295, 0.0, 15.218278466293194
0.8993560090702949, 0.0, 15.218278466293194
0.903356009070295, 0.0, 13.1610603277801
0.9073560090702949, 0.0, 13.1610603277801
0.913356009070295, 0.0, 11.183822833525516
0.9153560090702949, 135.12787001286742, 11.183822833525516
0.9233560090702949, 135.12787001286742, 11.222787313811654
0.923356009070295, 135.12787001286742, 13.569459550973608
0.9313560090702949, 134.81533190485027, 13.569459550973608
0.933356009070295, 134.81533190485027, 14.577136828776977
0.9393560090702949, 126.89416866792602, 14.577136828776977
0.943356009070295, 126.89416866792602, 14.05806223569845
0.9473560090702949, 126.37492984316069, 14.05806223569845
0.953356009070295, 126.37492984316069, 13.243869012625256
0.9553560090702949, 118.13943110317331, 13.243869012625256
0.963356009070295, 118.13943110317331, 13.26691991493719
0.9633560090702951, 118.13943110317331, 13.330925778475692
0.971356009070295, 118.00566892863547, 13.330925778475692
