time,pitch,volume
0.02463718820861682, 0.0, -300.0
0.03463718820861682, 0.0, -300.0
0.03563718820861683, 0.0, -300.0
0.04363718820861683, 0.0, -300.0
0.04463718820861682, 0.0, -300.0
0.05163718820861683, 0.0, -300.0
0.05463718820861682, 0.0, -300.0
0.05963718820861683, 0.0, -300.0
0.06463718820861682, 0.0, -300.0
0.06763718820861683, 0.0, -300.0
0.07463718820861683, 0.0, -300.0
0.07563718820861684, 0.0, -300.0
0.08363718820861683, 0.0, -300.0
0.08463718820861682, 0.0, -300.0
0.09163718820861683, 0.0, -300.0
0.09463718820861683, 0.0, -300.0
0.09963718820861683, 0.0, -300.0
0.10463718820861682, 0.0, -300.0
0.10763718820861684, 0.0, -300.0
0.11463718820861682, 0.0, -300.0
0.11563718820861683, 0.0, -300.0
0.12363718820861683, 0.0, -300.0
0.12463718820861683, 0.0, -300.0
0.13163718820861683, 0.0, -300.0
0.1346371882086168, 0.0, -300.0
0.13963718820861684, 0.0, -300.0
0.14463718820861682, 0.0, -300.0
0.14763718820861682, 0.0, -300.0
0.15463718820861683, 0.0, -300.0
0.15563718820861683, 0.0, -300.0
0.16363718820861684, 0.0, -300.0
0.16463718820861684, 0.0, -300.0
0.17163718820861684, 0.0, -300.0
0.17463718820861682, 0.0, -300.0
0.17963718820861685, 0.0, -300.0
0.18463718820861683, 0.0, -300.0
0.18763718820861683, 0.0, -300.0
0.19463718820861683, 0.0, -300.0
0.19563718820861684, 0.0, -300.0
0.20363718820861684, 0.0, -300.0
0.20463718820861682, 0.0, -300.0
0.21163718820861682, 0.0, -300.0
0.21463718820861682, 0.0, -300.0
0.21963718820861683, 0.0, -300.0
0.22463718820861683, 0.0, -300.0
0.22763718820861684, 0.0, -300.0
0.23463718820861681, 0.0, -300.0
0.23563718820861684, 0.0, -300.0
0.24363718820861685, 0.0, -300.0
0.24463718820861682, 0.0, -300.0
0.2516371882086168, 0.0, -300.0
0.2546371882086168, 0.0, -300.0
0.2596371882086168, 0.0, -300.0
0.2646371882086168, 0.0, -300.0
0.2676371882086168, 0.0, -300.0
0.2746371882086168, 0.0, -300.0
0.2756371882086168, 0.0, -300.0
0.28363718820861683, 0.0, -300.0
0.28463718820861683, 0.0, -300.0
0.29163718820861684, 0.0, -300.0
0.29463718820861684, 0.0, -300.0
0.29963718820861684, 0.0, -300.0
0.30463718820861685, 0.0, -300.0
0.30763718820861685, 0.0, -300.0
0.3146371882086168, 0.0, -300.0
0.31563718820861686, 0.0, -300.0
0.32363718820861687, 0.0, -300.0
0.3246371882086168, 0.0, -300.0
0.3316371882086168, 0.0, -300.0
0.3346371882086168, 0.0, -300.0
0.3396371882086168, 0.0, -300.0
0.34463718820861683, 0.0, -300.0
0.34763718820861683, 0.0, -300.0
0.35463718820861684, 0.0, -300.0
0.35563718820861684, 0.0, -300.0
0.36363718820861685, 0.0, -300.0
0.36463718820861685, 0.0, -300.0
0.37163718820861685, 0.0, -300.0
0.37463718820861686, 0.0, -300.0
0.37963718820861686, 0.0, -300.0
0.3846371882086168, 0.0, -300.0
0.3876371882086168, 0.0, -300.0
0.3946371882086168, 0.0, -300.0
0.3956371882086168, 0.0, -300.0
0.4036371882086168, 0.0, -300.0
0.4046371882086168, 0.0, -300.0
0.41163718820861683, 0.0, -300.0
0.41463718820861684, 0.0, -300.0
0.41963718820861684, 0.0, -300.0
0.42463718820861684, 0.0, -300.0
0.42763718820861685, 0.0, -300.0
0.43463718820861685, 0.0, -300.0
0.43563718820861685, 0.0, -300.0
0.44363718820861686, 0.0, -300.0
0.4446371882086168, 0.0, -300.0
0.45163718820861687, 0.0, -300.0
0.4546371882086168, 0.0, -300.0
0.4596371882086168, 0.0, -300.0
0.4646371882086168, 0.0, -300.0
0.4676371882086168, 0.0, -300.0
0.47463718820861683, 0.0, -300.0
0.47563718820861683, 0.0, -300.0
0.48363718820861684, 0.0, -300.0
0.48463718820861684, 0.0, -300.0
0.49163718820861685, 0.0, -300.0
0.49463718820861685, 0.0, -300.0
0.49963718820861686, 0.0, -300.0
0.5046371882086168, 0.0, -300.0
0.5076371882086168, 0.0, -300.0
0.5146371882086168, 0.0, -300.0
0.5156371882086168, 0.0, -300.0
0.5236371882086168, 0.0, -300.0
0.5246371882086168, 0.0, -300.0
0.5316371882086168, 0.0, -300.0
0.5346371882086168, 0.0, -300.0
0.5396371882086168, 0.0, -300.0
0.5446371882086168, 0.0, -300.0
0.5476371882086168, 0.0, -300.0
0.5546371882086168, 0.0, -300.0
0.5556371882086169, 0.0, -300.0
0.5636371882086169, 0.0, -300.0
0.5646371882086169, 0.0, -300.0
0.5716371882086169, 0.0, -300.0
0.5746371882086169, 0.0, -300.0
0.5796371882086169, 0.0, -300.0
0.5846371882086169, 0.0, -300.0
0.5876371882086169, 0.0, -300.0
0.5946371882086169, 0.0, -300.0
0.5956371882086169, 0.0, -300.0
0.6036371882086169, 0.0, -300.0
0.6046371882086168, 0.0, -300.0
0.6116371882086169, 0.0, -300.0
0.6146371882086168, 0.0, -300.0
0.6196371882086168, 0.0, -300.0
0.6246371882086168, 0.0, -12.272720099842626
0.6276371882086168, 0.0, -12.272720099842626
0.6346371882086168, 0.0, -1.5810531962647032
0.6356371882086168, 0.0, -1.5810531962647032
0.6436371882086168, 0.0, 14.935690534130611
0.6446371882086168, 0.0, 25.446745115962408
0.6516371882086168, 0.0, 25.446745115962408
0.6546371882086168, 0.0, 31.386346780873396
0.6596371882086168, 0.0, 31.386346780873396
0.6646371882086168, 0.0, 34.346295892571256
0.6676371882086168, 0.0, 34.346295892571256
0.6746371882086168, 0.0, 35.68993020669078
0.6756371882086168, 0.0, 35.68993020669078
0.6836371882086169, 0.0, 36.57521308837543
0.6846371882086169, 0.0, 37.26027925412111
0.6916371882086169, 0.0, 37.26027925412111
0.6946371882086169, 0.0, 37.66488153887085
0.6996371882086169, 0.0, 37.66488153887085
0.7046371882086169, 0.0, 38.26124056475958
0.7076371882086169, 0.0, 38.26124056475958
0.7146371882086169, 0.0, 38.35844942506321
0.7156371882086169, 0.0, 38.35844942506321
0.7236371882086169, 0.0, 38.49242962251748
0.7246371882086169, 0.0, 38.95593168806505
0.7316371882086169, 0.0, 38.95593168806505
0.7346371882086168, 0.0, 39.17292111316276
0.7396371882086168, 0.0, 39.17292111316276
0.7446371882086168, 0.0, 39.13119197045478
0.7476371882086168, 0.0, 39.13119197045478
0.7546371882086168, 0.0, 38.6682314217269
