time,pitch,volume
0.02251700680272106, 0.0, -18.41466973843735
0.03251700680272106, 0.0, -18.41466973843735
0.03251700680272118, 0.0, -18.41466973843735
0.04051700680272118, 0.0, -2.080118694473025
0.04251700680272106, 0.0, 9.529484475181908
0.04851700680272118, 0.0, 9.529484475181908
0.05251700680272106, 0.0, 15.754464848234358
0.05651700680272118, 0.0, 15.754464848234358
0.06251700680272106, 0.0, 18.494842832899085
0.06451700680272118, 0.0, 18.494842832899085
0.07251700680272107, 0.0, 19.77420612236323
0.07251700680272119, 0.0, 19.77420612236323
0.08051700680272118, 0.0, 20.763579829815196
0.08251700680272106, 0.0, 21.284720315969174
0.08851700680272118, 0.0, 21.284720315969174
0.09251700680272107, 0.0, 22.04592737168337
0.09651700680272118, 0.0, 22.04592737168337
0.10251700680272106, 0.0, 23.556072669536242
0.10451700680272119, 0.0, 23.556072669536242
0.11251700680272106, 0.0, 24.217035924013878
0.11251700680272118, 0.0, 24.217035924013878
0.12051700680272118, 0.0, 23.058657572725963
0.12251700680272107, 0.0, 21.169439782964968
0.12851700680272118, 0.0, 21.169439782964968
0.13251700680272105, 0.0, 19.93006586180105
0.1365170068027212, 0.0, 19.93006586180105
0.14251700680272106, 0.0, 19.256287234871166
0.14451700680272117, 0.0, 19.256287234871166
0.15251700680272107, 0.0, 19.06802590255056
0.15251700680272118, 0.0, 19.06802590255056
0.16051700680272118, 0.0, 19.43703920190895
0.16251700680272108, 0.0, 20.61004963045798
0.1685170068027212, 0.0, 20.61004963045798
0.17251700680272106, 0.0, 21.258426907103413
0.1765170068027212, 0.0, 21.258426907103413
0.18251700680272107, 0.0, 21.54049559021724
0.18451700680272118, 0.0, 21.54049559021724
0.19251700680272107, 0.0, 21.988091172182756
0.19251700680272119, 0.0, 21.988091172182756
0.2005170068027212, 0.0, 21.44555427849598
0.20251700680272106, 0.0, 19.420522888685174
0.20851700680272117, 0.0, 19.420522888685174
0.21251700680272106, 0.0, 19.131394363532007
0.21651700680272118, 0.0, 19.131394363532007
0.22251700680272107, 0.0, 21.833362558565177
0.2245170068027212, 0.0, 21.833362558565177
0.23251700680272105, 0.0, 22.792040721166998
0.2325170068027212, 0.0, 22.792040721166998
0.2405170068027212, 0.0, 22.903822021952223
0.24251700680272106, 0.0, 23.47888926896622
0.24851700680272118, 0.0, 23.47888926896622
0.25251700680272104, 0.0, 23.674856110211998
0.25651700680272116, 0.0, 23.674856110211998
0.26251700680272105, 0.0, 24.157803117980897
0.26451700680272117, 0.0, 24.157803117980897
0.27251700680272106, 0.0, 25.11492801361136
0.2725170068027212, 0.0, 25.11492801361136
0.2805170068027212, 0.0, 25.279703202143452
0.28251700680272107, 0.0, 24.9922951326484
0.2885170068027212, 0.0, 24.9922951326484
0.2925170068027211, 0.0, 25.00069163988655
0.2965170068027212, 0.0, 25.00069163988655
0.3025170068027211, 0.0, 25.092676084813142
0.3045170068027212, 0.0, 25.092676084813142
0.31251700680272104, 0.0, 24.89036469747912
0.3125170068027212, 0.0, 24.89036469747912
0.3205170068027212, 0.0, 24.651827657548747
0.32251700680272105, 0.0, 25.097665644495688
0.32851700680272117, 0.0, 25.097665644495688
0.33251700680272106, 0.0, 25.284338590513865
0.3365170068027212, 0.0, 25.284338590513865
0.34251700680272107, 0.0, 24.174884730560038
0.3445170068027212, 0.0, 24.174884730560038
0.3525170068027211, 0.0, 23.557716694912394
0.3525170068027212, 0.0, 23.557716694912394
0.3605170068027212, 0.0, 24.824725278473142
0.3625170068027211, 0.0, 26.17141955620559
0.3685170068027212, 0.0, 26.17141955620559
0.3725170068027211, 0.0, 26.261721255542504
0.3765170068027212, 0.0, 26.261721255542504
0.38251700680272105, 0.0, 25.022819448661284
0.38451700680272116, 0.0, 25.022819448661284
0.39251700680272106, 0.0, 23.678634182514912
0.39251700680272117, 0.0, 23.678634182514912
0.4005170068027212, 0.0, 23.228759526245465
0.40251700680272107, 0.0, 23.500640968909305
0.4085170068027212, 0.0, 23.500640968909305
0.4125170068027211, 0.0, 23.25000135485357
0.4165170068027212, 0.0, 23.25000135485357
0.4225170068027211, 0.0, 22.08848523787196
0.4245170068027212, 0.0, 22.08848523787196
0.4325170068027211, 0.0, 21.904581328314492
0.4325170068027212, 0.0, 21.904581328314492
0.4405170068027212, 0.0, 22.50614484337424
0.44251700680272105, 0.0, 22.825991425812774
0.4485170068027212, 0.0, 22.825991425812774
0.45251700680272106, 0.0, 22.90306676772478
0.45651700680272117, 0.0, 22.90306676772478
0.46251700680272106, 0.0, 22.651197498322464
0.4645170068027212, 0.0, 22.651197498322464
0.4725170068027211, 0.0, 21.994187695125778
0.4725170068027212, 0.0, 21.994187695125778
0.4805170068027212, 0.0, 22.200742011962603
0.4825170068027211, 0.0, 23.1088442611156
0.4885170068027212, 0.0, 23.1088442611156
0.4925170068027211, 0.0, 23.25214420426355
0.4965170068027212, 0.0, 23.25214420426355
0.502517006802721, 0.0, 22.496354342738485
0.5045170068027212, 0.0, 22.496354342738485
0.512517006802721, 0.0, 21.612894818658518
0.5125170068027212, 0.0, 21.612894818658518
0.5205170068027212, 0.0, 21.362923741972402
0.5225170068027211, 0.0, 21.882664177633192
0.5285170068027212, 0.0, 21.882664177633192
0.5325170068027211, 0.0, 22.07723350743153
0.5365170068027212, 0.0, 22.07723350743153
0.5425170068027211, 0.0, 22.068235965913047
0.5445170068027212, 0.0, 22.068235965913047
0.5525170068027211, 0.0, 21.74309997997834
0.5525170068027212, 0.0, 21.74309997997834
0.5605170068027212, 0.0, 21.473245099816896
0.5625170068027211, 0.0, 21.60947429572168
0.5685170068027212, 0.0, 21.60947429572168
0.5725170068027211, 0.0, 21.513684111364242
0.5765170068027212, 0.0, 21.513684111364242
0.5825170068027211, 0.0, 21.575930656508437
0.5845170068027212, 0.0, 21.575930656508437
0.5925170068027211, 0.0, 22.30216119516109
0.5925170068027212, 0.0, 22.30216119516109
0.6005170068027212, 0.0, 23.391447412801305
0.602517006802721, 0.0, 23.29669191953019
0.6085170068027212, 0.0, 23.29669191953019
0.612517006802721, 0.0, 22.44009298068242
0.6165170068027211, 0.0, 22.44009298068242
0.622517006802721, 0.0, 22.194898017298563
0.6245170068027212, 0.0, 22.194898017298563
0.632517006802721, 0.0, 22.177057038873667
0.6325170068027212, 0.0, 22.177057038873667
0.6405170068027212, 0.0, 21.94082906989411
0.6425170068027211, 0.0, 21.71570935534756
0.6485170068027212, 0.0, 21.71570935534756
0.6525170068027211, 0.0, 21.294292439079022
0.6565170068027212, 0.0, 21.294292439079022
0.6625170068027211, 0.0, 20.77905120912151
0.6645170068027212, 0.0, 20.77905120912151
0.6725170068027211, 0.0, 21.163275010076624
0.6725170068027212, 0.0, 21.163275010076624
0.6805170068027212, 0.0, 21.25670071252538
0.6825170068027211, 0.0, 20.491133294517027
0.6885170068027212, 0.0, 20.491133294517027
0.6925170068027211, 0.0, 20.05262254662453
0.6965170068027212, 0.0, 20.05262254662453
0.7025170068027211, 0.0, 20.136084437084442
0.7045170068027212, 0.0, 20.136084437084442
0.7125170068027211, 0.0, 20.055202049374437
0.7125170068027212, 0.0, 20.055202049374437
0.7205170068027212, 0.0, 21.277435099924134
0.7225170068027211, 0.0, 21.752786173013142
0.7285170068027212, 0.0, 21.752786173013142
0.732517006802721, 0.0, 21.21989417486574
0.7365170068027211, 0.0, 21.21989417486574
0.742517006802721, 0.0, 21.220660808224387
0.7445170068027211, 0.0, 21.220660808224387
0.752517006802721, 0.0, 21.010182222516125
0.7525170068027212, 0.0, 21.010182222516125
0.7605170068027212, 0.0, 21.012882567569363
0.762517006802721, 0.0, 21.41148864746379
0.7685170068027212, 0.0, 21.41148864746379
0.7725170068027211, 0.0, 21.40433144769024
0.7765170068027212, 0.0, 21.40433144769024
0.7825170068027211, 0.0, 20.734937572287762
0.7845170068027212, 0.0, 20.734937572287762
0.7925170068027211, 0.0, 20.088516141131194
0.7925170068027212, 0.0, 20.088516141131194
0.8005170068027212, 0.0, 19.70845107786846
0.8025170068027211, 0.0, 19.765508219466827
0.8085170068027212, 0.0, 19.765508219466827
0.8125170068027211, 0.0, 19.94459771168375
0.8165170068027212, 0.0, 19.94459771168375
0.8225170068027211, 0.0, 19.79043951534947
0.8245170068027212, 0.0, 19.79043951534947
0.8325170068027211, 0.0, 20.017537469414535
0.8325170068027212, 0.0, 20.017537469414535
0.8405170068027212, 0.0, 21.40998298418404
0.8425170068027211, 0.0, 22.09167727438505
0.8485170068027212, 0.0, 22.09167727438505
0.8525170068027211, 0.0, 21.61312041981178
0.8565170068027212, 0.0, 21.61312041981178
0.862517006802721, 0.0, 21.343993778601433
0.8645170068027213, 0.0, 21.343993778601433
0.872517006802721, 0.0, 20.771003832271987
0.8725170068027212, 0.0, 20.771003832271987
0.8805170068027212, 0.0, 19.993921387742976
0.882517006802721, 0.0, 19.93865359723783
0.8885170068027212, 0.0, 19.93865359723783
0.8925170068027211, 0.0, 20.21895715827273
0.8965170068027212, 0.0, 20.21895715827273
0.9025170068027211, 0.0, 20.979054201813856
0.9045170068027212, 0.0, 20.979054201813856
0.9125170068027211, 0.0, 21.435951752635113
0.9125170068027212, 0.0, 21.435951752635113
0.9205170068027212, 0.0, 20.951634368946827
0.9225170068027211, 0.0, 20.30721785342617
0.9285170068027212, 0.0, 20.30721785342617
0.9325170068027211, 0.0, 19.45427336303655
0.9365170068027212, 0.0, 19.45427336303655
0.9425170068027211, 0.0, 19.42434141123108
0.9445170068027212, 0.0, 19.42434141123108
0.9525170068027211, 0.0, 20.04147431496163
0.9525170068027212, 0.0, 20.04147431496163
0.9605170068027212, 0.0, 20.414755270950415
0.9625170068027211, 0.0, 21.37378045488446
0.9685170068027212, 0.0, 21.37378045488446
0.9725170068027211, 0.0, 21.448733293860688
0.9765170068027212, 0.0, 21.448733293860688
0.982517006802721, 0.0, 20.289373995176888
0.9845170068027213, 0.0, 20.289373995176888
0.992517006802721, 0.0, 19.52739577967783
0.9925170068027211, 0.0, 19.52739577967783
1.0005170068027212, 0.0, 18.981773494442006
1.002517006802721, 0.0, 18.6686439442077
1.0085170068027212, 0.0, 18.6686439442077
1.012517006802721, 0.0, 19.694524309914744
1.0165170068027212, 0.0, 19.694524309914744
1.022517006802721, 0.0, 21.236280691683117
1.0245170068027212, 0.0, 21.236280691683117
1.032517006802721, 0.0, 22.210276051066824
1.0325170068027212, 0.0, 22.210276051066824
1.0405170068027212, 0.0, 21.89226485796603
1.042517006802721, 0.0, 21.856096025892015
1.0485170068027212, 0.0, 21.856096025892015
1.052517006802721, 0.0, 22.42510185760895
1.0565170068027212, 0.0, 22.42510185760895
1.062517006802721, 0.0, 22.53805280517532
1.0645170068027212, 0.0, 22.53805280517532
1.072517006802721, 0.0, 22.31368376779537
1.0725170068027212, 0.0, 22.31368376779537
1.0805170068027212, 0.0, 21.627749560751113
1.082517006802721, 0.0, 21.05046142836988
1.0885170068027212, 0.0, 21.05046142836988
1.092517006802721, 0.0, 21.25888423299944
1.0965170068027212, 0.0, 21.25888423299944
1.102517006802721, 0.0, 21.691005476786763
1.1045170068027212, 0.0, 21.691005476786763
1.112517006802721, 0.0, 21.414562045210875
1.1125170068027213, 0.0, 21.414562045210875
1.1205170068027213, 0.0, 21.225055996889452
1.122517006802721, 0.0, 20.984349382324474
1.1285170068027213, 0.0, 20.984349382324474
1.132517006802721, 0.0, 20.365783349398075
1.1365170068027213, 0.0, 20.365783349398075
1.142517006802721, 0.0, 20.530527838735402
1.1445170068027213, 0.0, 20.530527838735402
1.152517006802721, 0.0, 21.296869591609692
1.1525170068027213, 0.0, 21.296869591609692
1.1605170068027213, 0.0, 21.494136785290337
1.162517006802721, 0.0, 21.291995669551138
1.1685170068027213, 0.0, 21.291995669551138
1.172517006802721, 0.0, 21.152190590911104
1.1765170068027213, 0.0, 21.152190590911104
1.1825170068027209, 0.0, 20.967861563006338
1.1845170068027213, 0.0, 20.967861563006338
1.1925170068027209, 0.0, 21.795599404217327
1.192517006802721, 0.0, 21.795599404217327
1.200517006802721, 0.0, 22.471029780288564
1.202517006802721, 0.0, 22.40013419746257
1.2085170068027211, 0.0, 22.40013419746257
1.212517006802721, 0.0, 21.835470654594282
1.2165170068027211, 0.0, 21.835470654594282
1.222517006802721, 0.0, 21.305267676342595
1.2245170068027211, 0.0, 21.305267676342595
1.232517006802721, 0.0, 21.369693345462526
1.2325170068027211, 0.0, 21.369693345462526
1.2405170068027211, 0.0, 21.813994780002886
1.242517006802721, 0.0, 22.59680336848579
1.2485170068027212, 0.0, 22.59680336848579
1.252517006802721, 0.0, 22.477841054244557
1.2565170068027212, 0.0, 22.477841054244557
1.262517006802721, 0.0, 21.8779535292737
1.2645170068027212, 0.0, 21.8779535292737
1.272517006802721, 0.0, 22.442534641187983
1.2725170068027212, 0.0, 22.442534641187983
1.2805170068027212, 0.0, 23.21222450443148
1.282517006802721, 0.0, 23.08604532088966
1.2885170068027212, 0.0, 23.08604532088966
